407.140,-10.467,-237.449
404.843,-15.934,-228.378
415.771,-14.797,-234.793
406.454,-15.383,-234.471
404.943,-14.082,-235.788
403.289,-8.340,-229.932
413.157,-14.189,-237.308
406.513,-18.780,-232.251
411.620,-8.440,-235.721
403.289,-1.011,-231.159
412.821,2.584,-234.565
408.511,12.463,-230.584
402.346,26.287,-224.173
406.355,37.672,-223.297
411.800,46.530,-220.001
410.845,65.597,-208.024
412.623,84.841,-194.636
416.555,94.517,-175.150
419.244,109.456,-162.149
422.000,126.061,-140.420
430.365,145.874,-115.883
430.277,159.085,-86.959
440.195,170.062,-52.149
448.094,182.232,-13.406
447.009,196.826,9.690
444.681,220.471,65.953
440.991,230.276,115.396
430.930,248.635,153.952
424.736,252.585,197.801
405.847,270.283,242.875
393.817,284.780,289.123
378.905,293.810,325.191
361.748,304.273,346.026
345.261,311.874,368.384
331.325,311.152,381.240
333.585,305.618,398.381
330.031,293.938,403.246
342.498,279.014,408.722
339.574,265.179,416.103
343.227,259.212,424.334
355.369,250.950,418.448
351.148,253.310,414.112
348.607,251.938,413.047
344.105,270.756,409.536
336.627,279.140,400.410
344.119,295.770,394.222
331.742,308.104,388.826
324.932,329.866,375.285
317.902,338.784,368.882
313.663,352.333,362.476
307.354,360.616,351.745
300.339,382.409,346.317
298.837,376.238,346.251
299.407,379.969,336.152
305.240,385.077,330.313
316.130,386.045,320.455
315.967,390.145,307.880
332.461,379.806,286.154
351.129,377.453,265.913
381.347,377.823,236.019
407.960,362.696,204.590
426.544,351.286,175.290
446.925,331.116,144.513
471.379,305.121,109.414
488.606,285.947,73.832
496.480,260.251,40.870
513.078,231.256,2.709
525.390,204.292,-35.083
537.366,176.534,-74.135
538.080,152.507,-111.651
532.791,126.338,-145.877
525.411,102.795,-183.505
527.115,72.845,-219.286
525.314,51.440,-242.456
517.643,32.189,-261.079
509.059,17.372,-281.015
498.276,-1.348,-289.847
493.374,-24.973,-308.015
496.149,-38.105,-318.002
484.912,-48.295,-319.656
477.795,-55.929,-320.668
475.936,-63.223,-324.526
467.727,-58.041,-324.940
466.895,-61.460,-322.123
471.361,-55.516,-327.069
470.929,-52.856,-316.521
468.887,-51.494,-318.501
467.997,-52.154,-315.422
473.743,-56.116,-309.811
467.819,-53.629,-312.471
470.411,-58.313,-308.242
472.370,-53.139,-307.753
464.428,-53.434,-313.961
464.306,-50.665,-310.516
471.259,-48.646,-309.687
476.081,-50.578,-310.184
469.145,-52.618,-311.081
467.473,-53.558,-312.881
463.252,-54.305,-316.864
464.613,-42.894,-315.269
