406.552,72.156,-204.139
404.264,76.075,-205.911
401.378,72.561,-202.844
401.939,70.522,-205.537
403.777,74.095,-205.882
404.191,72.676,-207.583
404.512,73.399,-206.916
405.919,72.566,-207.977
403.770,73.554,-207.878
403.195,73.138,-205.879
404.839,72.119,-207.303
403.358,72.703,-207.704
408.552,74.003,-204.788
404.359,73.041,-203.515
407.794,69.128,-202.528
404.637,65.861,-202.864
406.711,65.737,-198.892
409.032,64.794,-194.464
407.919,61.231,-190.645
411.616,55.907,-185.009
416.049,47.989,-180.736
418.564,44.219,-175.905
419.674,37.302,-166.240
424.903,31.220,-161.251
427.607,21.089,-149.456
433.748,9.853,-139.111
431.818,1.876,-126.322
436.692,-8.069,-118.995
437.600,-15.929,-106.754
442.001,-25.937,-94.549
442.275,-37.287,-81.948
445.696,-40.000,-70.242
444.944,-52.835,-60.001
448.767,-59.399,-48.551
449.428,-66.655,-35.292
447.711,-72.533,-22.504
450.380,-79.901,-6.398
449.467,-84.282,4.610
449.518,-95.505,15.311
447.864,-95.786,29.357
449.087,-106.215,39.697
447.142,-111.340,46.555
444.807,-113.101,56.300
440.882,-121.121,67.133
441.113,-128.700,70.216
441.527,-138.196,76.555
441.363,-142.941,85.140
439.317,-148.343,84.613
440.324,-154.221,88.140
435.048,-162.727,89.913
434.081,-167.348,95.273
439.114,-170.768,93.607
433.673,-174.493,95.937
433.898,-179.115,93.423
434.042,-180.577,95.595
434.965,-183.537,96.820
437.362,-186.476,100.071
435.237,-183.624,98.373
440.868,-184.153,99.154
438.535,-179.856,97.779
443.585,-173.123,100.612
443.645,-169.450,93.475
443.758,-162.231,89.790
449.351,-153.898,86.702
450.185,-145.964,83.458
454.126,-136.129,75.943
458.017,-123.827,67.352
463.218,-118.102,56.238
463.817,-103.580,44.340
467.628,-90.237,37.178
471.541,-78.545,24.462
471.088,-64.361,13.144
472.260,-53.446,1.672
471.613,-39.728,-7.978
473.050,-23.499,-19.504
474.835,-9.619,-36.507
471.386,5.829,-50.682
468.952,18.067,-59.968
467.901,30.783,-74.933
465.251,44.541,-85.936
461.133,55.562,-97.486
457.987,65.736,-108.500
451.576,79.778,-128.710
445.830,88.970,-138.366
439.913,99.490,-145.551
435.672,105.042,-159.754
429.751,113.655,-163.868
427.256,119.213,-169.700
419.402,127.055,-175.876
418.418,128.825,-182.679
415.917,130.174,-186.741
410.753,135.437,-190.352
405.301,136.077,-193.105
406.580,134.290,-193.938
403.579,135.842,-194.237
401.495,139.150,-193.816
405.463,138.294,-194.137
401.018,134.036,-192.263
400.930,133.412,-195.174
398.192,128.089,-195.592
