549.052,165.189,-53.716
556.437,165.200,-55.209
558.467,157.391,-56.495
557.572,165.587,-52.926
555.732,161.485,-51.475
554.437,166.622,-54.302
552.866,163.351,-48.146
556.147,163.441,-52.026
556.474,164.418,-53.341
552.842,163.368,-54.125
556.157,164.513,-53.348
559.640,163.773,-52.012
558.205,163.629,-50.911
561.732,156.709,-53.944
561.729,155.145,-54.994
558.041,151.504,-52.934
563.312,147.197,-56.443
566.691,140.285,-53.573
566.473,132.517,-53.730
567.547,127.468,-52.649
570.214,121.459,-52.632
568.976,111.303,-50.665
571.536,107.611,-50.340
574.098,97.896,-49.353
576.298,88.694,-48.851
576.294,88.692,-46.512
580.004,84.754,-38.547
581.137,75.326,-38.818
577.682,68.149,-28.662
582.382,64.427,-18.071
579.764,62.235,-11.819
584.538,58.996,-2.571
587.967,63.438,11.480
583.657,61.467,22.041
581.958,57.769,35.078
582.763,62.244,51.026
581.854,64.752,58.854
580.163,65.530,73.232
575.127,68.609,82.224
576.951,73.613,94.499
575.910,77.586,103.190
574.268,84.258,106.377
568.347,83.128,117.823
573.324,91.238,128.924
564.529,96.285,133.845
567.745,108.242,136.620
557.993,117.792,139.244
556.187,125.773,143.299
553.463,137.519,141.054
548.843,149.129,142.519
549.352,163.953,143.714
542.268,171.928,141.349
538.732,185.393,136.578
536.472,196.747,136.924
531.252,210.085,137.425
525.411,216.794,142.822
522.157,227.238,136.315
516.668,239.390,137.507
514.341,244.329,137.991
513.445,255.324,129.927
504.603,263.996,131.980
505.686,271.153,128.052
501.025,275.726,123.371
494.769,285.061,117.887
499.769,287.014,107.537
499.305,287.849,98.557
498.801,290.332,88.011
499.570,294.377,71.940
501.004,292.458,62.137
500.112,290.090,52.584
505.349,292.312,38.566
506.993,292.481,25.285
510.883,286.912,18.167
507.259,282.272,6.380
513.035,278.373,-7.263
516.084,274.203,-19.026
519.388,270.776,-25.588
520.224,267.307,-31.945
524.427,259.149,-37.492
526.533,249.782,-44.773
533.669,242.614,-46.666
538.228,227.355,-48.038
544.558,220.056,-48.404
546.521,211.869,-45.891
552.531,199.115,-44.230
558.245,192.926,-48.351
560.231,182.407,-46.342
559.299,173.966,-45.979
565.967,168.173,-48.341
564.335,171.697,-45.567
567.922,161.136,-44.193
572.122,156.745,-46.037
569.420,162.050,-46.024
566.546,159.367,-43.535
570.672,158.269,-42.513
570.110,160.772,-50.759
570.582,162.584,-44.506
571.538,164.952,-46.086
570.411,167.415,-46.184
567.844,166.992,-48.530
