449.903,205.420,-374.243
452.697,215.223,-375.289
453.488,215.180,-368.330
450.527,207.765,-371.296
451.386,211.874,-371.581
450.567,212.984,-373.352
448.747,213.316,-369.139
449.357,209.967,-373.168
451.365,212.049,-372.053
453.319,213.079,-376.696
444.806,214.039,-378.597
447.615,211.469,-376.328
446.592,217.401,-378.000
452.547,215.388,-369.862
454.871,214.177,-365.184
459.598,211.030,-358.238
464.337,213.594,-353.120
473.985,219.388,-334.214
476.264,217.341,-325.451
478.758,222.512,-306.963
479.662,211.682,-296.615
498.270,215.758,-271.334
498.630,227.531,-255.821
503.847,219.208,-227.618
510.281,225.715,-198.859
507.321,217.904,-180.948
511.005,220.904,-155.039
512.168,226.144,-132.642
508.717,219.525,-105.851
512.617,222.078,-91.086
510.176,217.853,-68.125
502.854,225.018,-35.291
497.683,217.110,-21.725
495.361,221.092,-6.512
483.828,219.676,12.307
473.617,219.008,18.888
466.775,211.523,37.093
456.669,216.513,49.295
453.182,212.778,63.735
441.663,209.794,68.710
432.882,207.244,81.592
423.427,206.034,92.137
408.996,202.759,102.724
402.818,206.361,101.686
392.950,204.722,120.291
384.310,203.238,125.210
377.944,200.798,136.505
366.125,196.983,134.709
365.823,198.040,142.674
354.173,195.150,144.822
351.591,192.087,147.482
343.925,193.249,148.750
340.305,196.736,148.236
339.857,191.799,144.232
339.761,196.728,148.595
340.865,196.120,140.588
347.624,201.179,128.037
350.403,195.127,121.793
347.782,201.599,121.940
357.941,190.241,109.359
365.623,197.670,99.976
378.365,203.005,90.123
389.096,202.876,78.765
391.199,202.747,69.376
406.338,202.704,56.225
417.852,199.397,33.969
423.588,202.999,15.587
431.620,209.692,5.829
438.931,214.208,-15.486
446.723,214.196,-31.115
456.117,213.108,-44.631
460.560,217.897,-71.216
472.757,209.149,-87.078
471.353,216.398,-100.662
477.624,216.224,-122.268
483.124,213.505,-143.038
487.272,218.749,-155.049
489.335,215.048,-174.171
486.821,213.288,-195.062
490.818,211.319,-214.242
496.024,213.356,-235.766
487.827,208.908,-246.788
494.183,207.010,-272.010
490.337,203.022,-284.912
489.711,199.953,-299.501
486.513,196.276,-314.739
482.911,196.428,-326.208
478.364,193.737,-336.484
479.828,198.998,-357.966
473.699,192.893,-365.473
467.586,191.437,-380.926
468.367,185.781,-390.503
456.809,184.079,-396.630
452.273,186.306,-413.458
452.382,180.476,-409.620
444.609,183.451,-419.492
437.945,183.074,-433.544
437.241,187.810,-440.651
427.709,181.589,-439.905
423.954,175.071,-453.434
